Item,ServingSize,Price,Calories,CaloriesFromFat,TotalFat,SaturatedFat,TransFat,Cholestrol,Sodium,Carbohydrates,DietaryFiber,Sugars,Protein
JR.CHEESEBURGER,,2.18,380,190,21,7,0,30,900,33,1,5,16
QUARTERPOUNDDOUBLECHEESEBURGER,,3.65,560,320,35,12,0,60,1290,34,1,6,26
SONICCHEESEBURGERWITHKETCHUP&MAYO,,7.06,720,380,42,11,0,70,1400,52,2,12,31
SuperSONICBACONDOUBLECHEESEBURGERWITHMAYO,,9.75,1140,690,77,23,0,150,2020,52,5,10,58
SuperSONICDOUBLECHEESEBURGERWITHKETCHUP&MAYO,,9.50,1070,630,71,21,0,135,2020,54,2,12,53
CORNDOG,,2.43,230,120,13,4,0,15,480,23,1,5,6
GRILLEDCHEESESANDWICH,,2.43,430,170,19,7,0,35,1090,51,2,7,14
ALL-AMERICANHOTDOG,,3.40,410,190,21,8,1,35,1120,41,2,12,13
CHILICHEESECONEY,,3.40,470,260,29,12,1.5,55,1260,34,2,5,18
FOOTLONGQUARTERPOUNDCONEY,,6.82,790,440,49,19,1,105,2300,55,3,9,31
BREAKFASTBURRITOBACON,,5.72,470,230,25,11,0,320,1540,35,1,1,25
BREAKFASTBURRITOHAM,,5.72,440,180,20,9,0,330,1920,38,1,2,27
BREAKFASTBURRITOSAUSAGE,,5.72,500,270,30,13,0,325,1430,35,1,1,23
BREAKFASTTOASTERBACON,,6.09,520,260,29,12,0,105,1430,43,3,4,23
BREAKFASTTOASTERHAM,,6.09,500,210,24,11,0,115,1820,45,3,6,25
BREAKFASTTOASTERSAUSAGE,,6.09,670,400,45,18,0,125,1500,43,3,4,25
BACONJR.BREAKFASTBURRITO,,2.67,270,120,14,6,0,145,870,22,1,0,13
SAUSAGEJR.BREAKFASTBURRITO,,2.67,290,150,17,7,0,145,820,22,1,0,12
SuperSONICBREAKFASTBURRITO,,7.67,610,310,35,14,0,325,1800,49,3,3,24
ULTIMATEMEAT&CHEESEBREAKFASTBURRITO,,7.67,840,530,58,19,0.5,360,2220,47,2,1,30