Cheese Slice,,,
,,,
Slice 1/8th of 16″,Cheese Slice,% Daily Value,% of Total Slice
 Weight in grams, 164.43,,
 Nutrition Facts,,,
 Servings, 1,,
 Amount per Serving,,,
 Calories, 184,,
,,,
Total Fat g , 6, 9%, 3.65%
% of calories from fat, 29%,,
Saturated Fat g, 3, 16%, 1.82%
Mono Fat g, 0,, 0
Poly Fat g , 0,, 0
Trans Fat g, 0,, 0
Cholesterol mg, 14, 5%, 0.01%
Sodium mg, 398, 17%, 0.24%
Potassium mg , 28, 1%, 0.02%
Total Carbs g , 25, 8%, 15.20%
Dietary Fiber g , 1, 6%, 0.61%
Sugars g , 3,, 1.81%
Protein g , 8, 15%, 4.87%
Vitamin A ,,,
Vitamin C ,,,
Calcium,,,
Iron,,,
Pepperoni Slice,,,
,,,
Slice 1/8th of 16″,Pepperoni Slice,% Daily Value,% of Total Slice
 Weight in grams, 178.61,,
 Nutrition Facts,,,
 Servings, 1,,
 Amount per Serving,,,
 Calories,225,,
,,,
Total Fat g ,9, 12%,5.47%
% of calories from fat, 36%,,
Saturated Fat g, 5,21%,3.04%
Mono Fat g, 0,, 0
Poly Fat g , 0,, 0
Trans Fat g, 0,, 0
Cholesterol mg,24, 8%, 0.01%
Sodium mg,540, 23%, 0.24%
Potassium mg ,69, 2%, 0.02%
Total Carbs g , 25, 8%, 15.20%
Dietary Fiber g , 1, 6%, 0.61%
Sugars g , 3,, 1.82%
Protein g ,9, 18%, 5.47%
Vitamin A ,, 10%,
Vitamin C ,, .4%,
Calcium,, 11%,
Iron,, 8%,